"ID","NAME","TYPE","ADDRESS","LATITUDE","LONGITUDE"
"10676699","LEO AND CO. INC.","Bakery","88 CAWTHRA AVE, Unit-2","43.67034","-79.46453"
"10663936","LEONARD DA VINCI ACADEMY","Child Care - Catered","100 ALLANHURST DR","43.68016","-79.51948"
"10351321","LEONARD WHOLESALE","Food Processing Plant","411 HORNER AVE","43.60285","-79.53753"
"10445665","LEONTIS ELEFTHERIOS - HOT DOG CART #2397","Hot Dog Cart","300 BREMNER BLVD","43.64039","-79.38876"
"9008741","LEROUX FROEBEL BILINGUAL SCHOOL.","Child Care - Catered","72 MAIN ST","43.68107","-79.29936"
"10455028","LES BOUTS D'CHOUX","Child Care - Catered","98 ESSEX ST","43.66788","-79.42414"
"10616422","LES ETOILES BRILLANTES-GARDERIE","Child Care - Food Preparation","85 FORTY FIRST ST","43.59023","-79.54378"
"10672965","LES MOULINS LA FAYETTE","Bake Shop","689 ST CLAIR AVE W","43.6814","-79.42591"
"9008823","LESCON LEARNERS CHILD CARE CENTRE","Child Care - Catered","34 LESCON RD","43.78085","-79.3575"
"10216979","LESLIE JONES","Restaurant","1182 QUEEN ST E","43.6631","-79.3319"
"10663373","LESLIE MEDICAL PHARMACY","Food Store (Convenience/Variety)","4800 LESLIE ST, Unit-110","43.77963","-79.36621"
"10237690","LESLIEVILLE CHEESE MARKET","Food Take Out","891 QUEEN ST E","43.66039","-79.34221"
"10685883","LESLIEVILLE CONVENIENCE","Food Store (Convenience/Variety)","1275 QUEEN ST E","43.66337","-79.32878"
"9008830","LESLIEVILLE PUBLIC SCHOOL STUDENT NUTRITION SITE","Student Nutrition Site","254 LESLIE ST","43.66733","-79.33241"
"10421604","LESLIEVILLE PUMPS","Food Take Out","929 QUEEN ST E","43.66059","-79.34053"
"10214041","LETA'S TUCK SHOP","Food Store (Convenience/Variety)","661 DUFFERIN ST, Bsmt","43.65049","-79.43139"
"10670990","LETAO","Restaurant","356 COLLEGE ST","43.65721","-79.40407"
"10454428","LETTIERI ESPRESSO BAR","Restaurant","2901 BAYVIEW AVE","43.76923","-79.38837"
"10701401","LEVANTINE RESTAURANT","Food Take Out","2243 DUNDAS ST W","43.65553","-79.45226"
"10650045","LEVEL 2 SERVICE BAR","Cocktail Bar / Beverage Room","555 REXDALE BLVD","43.70901","-79.60564"
"10565529","LEVETTO","Restaurant","382 SPADINA AVE","43.6553","-79.39937"
"10516851","LEVETTO LIBERTY VILLAGE","Restaurant","8 DOVERCOURT RD","43.64164","-79.42184"
"10627230","LEVOL CONVENIENCE FOOD MART","Food Store (Convenience/Variety)","606 DUNDAS ST W","43.65239","-79.4015"
"10671853","LEZIZ KITCHEN","Restaurant","418 HORNER AVE","43.60406","-79.5358"
"10592835","LFC-ZMF OPERATIONS LTD.","Food Depot","78 SIGNET DR","43.75929","-79.5401"
"10640632","LG AMATO PIZZA","Restaurant","770 COLLEGE ST","43.6549","-79.42033"
"9008848","LI WIN PRODUCE","Food Depot","31 WINDSOR ST","43.61925","-79.49756"
"10679802","LI' S BRAISED CHICKEN","Food Court Vendor","384 YONGE ST, Bsmt-56","43.65931","-79.38256"
"10663464","LI'S BRAISED CHICKEN","Food Take Out","4750 YONGE ST, Unit-137","43.76048","-79.41103"
"10380034","LI'S ORIENTAL KITCHEN","Food Take Out","5280 DUNDAS ST W, UNIT-B","43.63783","-79.53934"
"10698433","LIBERTAD MEXICANA","Restaurant","133 JEFFERSON AVE","43.63961","-79.42213"
"10680252","LIBERTY COFFEE BAR","Restaurant","80 WESTERN BATTERY RD, Unit-1","43.63987","-79.41491"
"10586311","LIBERTY COMMONS","Restaurant","60 ATLANTIC AVE","43.63838","-79.4213"
"10422619","LIBERTY CONVENIENCE","Food Store (Convenience/Variety)","80 WESTERN BATTERY RD, Unit-4","43.63987","-79.41491"
"9030531","LIBERTY GRAND ENTERTAINMENT COMPLEX","Banquet Facility","25 BRITISH COLUMBIA RD","43.63157","-79.4259"
"10589258","LIBERTY NOODLE","Food Court Vendor","220 YONGE ST","43.65368","-79.38011"
"10560928","LIBERTY PREP SCHOOL","Child Care - Catered","162 PARLIAMENT ST","43.65503","-79.36474"
"10478922","LIBERTY PREPARATORY SCHOOL","Child Care - Food Preparation","181 CARLAW AVE","43.66192","-79.3399"
"10367715","LIBERTY SHAWARMA","Restaurant","114 ATLANTIC AVE","43.63947","-79.42122"
"10471765","LIBERTY SHAWARMA","Restaurant","716 QUEEN ST E","43.65911","-79.34971"
"10426406","LIBERTY SHAWARMA","Food Take Out","4K SPADINA AVE","43.64096","-79.39385"
"9398183","LIBERTY VILLAGE MARKET & CAFE","Restaurant","65 JEFFERSON AVE, Unit-101","43.63805","-79.42139"
"10440068","LICK IT GELATO","Food Take Out","248 QUEENS QUAY W","43.63915","-79.38511"
"10315713","LICK'S","Restaurant","900 WARDEN AVE, Unit-E1","43.72985","-79.28904"
"10572074","LICKS","Restaurant","2 STRACHAN AVE","43.6372","-79.41004"
"10344939","LIFE BRIDGE CHILDCARE","Child Care - Catered","180 SIMCOE ST","43.65107","-79.388"
"10522366","LIFE IS SWEET","Bakery","2345 QUEEN ST E","43.67204","-79.28948"
"10564922","LIGHT CAFE","Food Take Out","23 BALDWIN ST","43.65601","-79.39307"
"10700054","LIGHTHOUSE  971","Restaurant","971 KINGSTON RD","43.68036","-79.28726"
"10602991","LIKA AT SHEILA'S","Restaurant","820 BROWNS LINE","43.60941","-79.54907"
"9417234","LILY'S DAY CARE","Child Care - Catered","1032 COXWELL AVE","43.6968","-79.32942"
"10621867","LILY'S VARIETY","Food Store (Convenience/Variety)","74 BOON AVE","43.6793","-79.44731"
"10580732","LIM GA NE","Restaurant","5529 YONGE ST","43.7785","-79.41488"
"10405325","LIM GA NE KOREAN RESTAURANT","Restaurant","686 BLOOR ST W","43.66405","-79.41579"
"10694716","LIME","Restaurant","3243 YONGE ST","43.72902","-79.40283"
"10678608","LIME SUSHI","Restaurant","368 QUEEN ST E","43.65577","-79.3637"
"10660075","LIMON LOUNGE","Restaurant","1089 ST CLAIR AVE W, Bldg-MAIN FLOOR","43.67836","-79.44014"
"10700834","LIMS CHICKEN","Restaurant","623 BLOOR ST W","43.66448","-79.4142"
"9018449","LIN GARDEN RESTAURANT","Restaurant","1806 PHARMACY AVE","43.77565","-79.31779"
"10272610","LIN'S CHINESE BUN","Restaurant","4186 FINCH AVE E, Unit-18","43.8037","-79.28695"
"10620600","LIN'S STANLEY VARIETY STORE","Food Store (Convenience/Variety)","237 GERRARD ST E","43.66179","-79.36964"
"10475515","LINDSEY SHAW CATERING","Food Caterer","1 WILTSHIRE AVE","43.6675","-79.44976"
"10412667","LINDT","Food Store (Convenience/Variety)","1557 THE QUEENSWAY","43.61816","-79.53919"
"10603549","LINDT","Food Store (Convenience/Variety)","300 BOROUGH DR","43.77629","-79.25802"
"10582256","LINDT","Food Take Out","220 YONGE ST","43.65368","-79.38011"
"10568072","LINDT","Food Take Out","181 BAY ST","43.64748","-79.37849"
"10566918","LINDT","Food Court Vendor","50 BLOOR ST W","43.67039","-79.38832"
"10550417","LINDT","Food Store (Convenience/Variety)","2901 BAYVIEW AVE, Unit-154","43.76923","-79.38837"
"10653723","LINDT & SPRUGLI","Food Store (Convenience/Variety)","25 THE WEST MALL","43.61265","-79.55597"
"10655268","LINDT & SPRUNGLI","Food Take Out","3401 DUFFERIN ST, Unit-CRU 98","43.72608","-79.45147"
"10482495","LINDT AND SPRUNGLI (CANADA)","Restaurant","14 AGGIE HOGG GDNS, Unit-J1","43.73481","-79.3452"
"10467015","LINDT BOUTIQUE","Food Take Out","130 KING ST W","43.64805","-79.38345"
"10387410","LINGAN CREAM HOUSE","Food Take Out","3341 MARKHAM RD, Unit-19-20c","43.83565","-79.25045"
"10223090","LINH KY ASIAN FOOD","Bakery","50 WEYBRIGHT CRT, Unit-37","43.78145","-79.27913"
"10605016","LINK CAFE","Food Take Out","123 QUEEN ST W","43.65126","-79.38437"
"9008902","LINSMORE TAVERN","Cocktail Bar / Beverage Room","1298 DANFORTH AVE, Unit-1","43.68227","-79.33007"
"10689866","LIO'S CAFE","Restaurant","1168 THE QUEENSWAY","43.6224","-79.52156"
"10635548","LION COFFEE","Food Take Out","881 ST CLAIR AVE W","43.67986","-79.43341"
"10497311","LIPSTICK & DYNAMITE","Restaurant","992 QUEEN ST W","43.64438","-79.41834"
"10435902","LIQUID NUTRITION","Food Take Out","145 KING ST W","43.64752","-79.38424"
"10603053","LISBON BY NIGHT","Restaurant","802 DUNDAS ST W","43.65185","-79.40872"
"10601400","LIT","Restaurant","2196 BLOOR ST W","43.65158","-79.47546"
"10315908","LIT ESPRESSO BAR","Restaurant","221 RONCESVALLES AVE","43.64582","-79.44873"
"10529972","LIT ESPRESSO BAR","Restaurant","1517 BAYVIEW AVE","43.7045","-79.37441"
"9028999","LITE BITE","Food Take Out","145 WELLINGTON ST W","43.64608","-79.38497"
"10588608","LITHUANIAN HOUSE","Banquet Facility","1573 BLOOR ST W","43.65595","-79.45422"
"10255278","LITTLE ACORNS MONTESSORI SCHOOL","Child Care - Catered","40 UNDERHILL DR","43.74413","-79.32666"
"10578384","LITTLE ANGELS CHILD CARE LEARNING CENTRE","Child Care - Catered","1695 DUFFERIN ST","43.67867","-79.44296"
"9056998","LITTLE BAVARIA RESTAURANT","Restaurant","3222 EGLINTON AVE E","43.74377","-79.21732"
"10651403","LITTLE BEE MART","Food Store (Convenience/Variety)","545 ANNETTE ST","43.65992","-79.48012"
"9008927","LITTLE BEE SUPERMARKET","Supermarket","140 CARLTON ST, Unit-1","43.66316","-79.3752"
"10695950","LITTLE CAESAR","Food Take Out","3408 DUNDAS ST W","43.66586","-79.48452"
"10367958","LITTLE CAESAR'S","Food Take Out","2475 KINGSTON RD","43.70973","-79.24807"
"10380559","LITTLE CAESARS","Food Take Out","4218 LAWRENCE AVE E, Unit-12","43.76935","-79.18466"
"10627290","LITTLE CAESARS","Food Take Out","4710 JANE ST, Unit-12","43.76972","-79.52096"
"10507291","LITTLE CAESARS","Food Take Out","900 ALBION RD","43.73536","-79.55934"
"10696427","LITTLE CAESARS","Restaurant","457 CARLAW AVE","43.66843","-79.34279"
"10692423","LITTLE CAESARS","Food Take Out","2872 ELLESMERE RD","43.78316","-79.20379"
"10626289","LITTLE CAESARS","Food Take Out","2432 EGLINTON AVE E","43.73365","-79.26626"
"10613122","LITTLE CAESARS","Food Take Out","3260 LAWRENCE AVE E","43.75731","-79.2386"
"10580413","LITTLE CAESARS","Food Take Out","3560 LAKE SHORE BLVD W","43.59567","-79.53423"
"10434623","LITTLE CAESARS","Food Take Out","2065 LAWRENCE AVE E","43.74547","-79.294"
"10449069","LITTLE CAESARS PIZZA","Food Take Out","452 RATHBURN RD","43.65314","-79.57334"
"10623555","LITTLE CAESARS PIZZA","Food Take Out","1732 JANE ST","43.70424","-79.50441"
"10504222","LITTLE COXWELL RESTAURANT","Restaurant","986 COXWELL AVE","43.69621","-79.32886"
"10406638","LITTLE FOOTSTEPS CHILDCARE INC.","Child Care - Catered","404 WILLARD AVE","43.65546","-79.48396"
"10697328","LITTLE GIANTS CHILDCARE CENTRE","Child Care - Food Preparation","50 FOREST MANOR RD","43.77251","-79.34486"
"10604719","LITTLE GREEN PLANET","Food Store (Convenience/Variety)","28 ST ANDREW ST","43.65431","-79.40015"
"9051018","LITTLE HEARTS CHRISTIAN CHILD CARE","Child Care - Catered","587 OAKWOOD AVE","43.69623","-79.44204"
"10610231","LITTLE HOUSE OF DELI","Restaurant","155 LIBERTY ST, Unit-100","43.63741","-79.4247"
"10652079","LITTLE HUT BAR AND GRILL","Restaurant","11 WESTMORE DR, Unit-9","43.743","-79.60361"
"10456438","LITTLE HUT CAFE","Food Court Vendor","2 BLOOR ST W","43.67041","-79.38723"
"9008934","LITTLE INDIA RESTAURANT","Restaurant","255 QUEEN ST W","43.65031","-79.38896"
"10658522","LITTLE KABUL KABOB","Restaurant","2068 KIPLING AVE","43.71458","-79.56876"
"10356239","LITTLE LEARNERS ACADEMY INC.","Child Care - Catered","268 JANE ST","43.65568","-79.48734"
"10618307","LITTLE NATURE'S MARKET","Food Store (Convenience/Variety)","380 BLOOR ST W","43.66625","-79.40637"
"10394410","LITTLE NICKY'S COFFEE","Restaurant","375 QUEEN ST W","43.64919","-79.39383"
"10477648","LITTLE OWL PRESCHOOL ELEMENTARY","Child Care - Catered","99 SHEPPARD AVE W, Unit-B","43.76015","-79.41599"
"10587155","LITTLE PEBBLES","Restaurant","160 BALDWIN ST","43.65498","-79.39994"
"10629781","LITTLE PEBBLES","Food Store (Convenience/Variety)","160 BALDWIN ST","43.65498","-79.39994"
"10562469","LITTLE PIGGY'S","Restaurant","469 BLOOR ST W","43.66597","-79.40678"
"10644444","LITTLE SHOP OF LOBSTERS- ARTS & CRAFTS BLDG (CNE 2018)","Food Take Out","180 PRINCES BLVD","43.63292","-79.42056"
"10500170","LITTLE SISTER","Restaurant","2031 YONGE ST","43.7016","-79.39702"
"10581010","LITTLE SITO","Restaurant","840 BLOOR ST W","43.66255","-79.42394"
"10636297","LITTLE TIBET","Restaurant","1449A QUEEN ST W, Unit-A","43.64029","-79.43808"
"10377160","LITTLE TOT'S MANOR","Child Care - Food Preparation","376 BALLIOL ST","43.69977","-79.38542"
"9008945","LITTLE TOTS' MANOR","Child Care - Food Preparation","211 BELSIZE DR","43.7025","-79.38681"
"10701554","LITTLE TOWN DAY CSRE CENTRE","Child Care - Catered","122 QUEENS PLATE DR","43.71513","-79.59404"
"10369131","LITTLE TRINITY ANGLICAN CHURCH","Community Kitchen (Meal Program)","403 KING ST E","43.65272","-79.36267"
"10687518","LITTLE TRINITY CHURCH","Church Banquet Facility","425 KING ST E","43.65327","-79.36198"
"10483361","LIUUIL HOT POT","Restaurant","77 HURON ST","43.65373","-79.3963"
"10636960","LIUYISHOU HOTPOT","Restaurant","254 SPADINA AVE","43.65177","-79.39769"
"10192883","LIVE ORGANIC FOOD BAR","Restaurant","264 DUPONT ST","43.67472","-79.4083"
"10596336","LIVE ORGANIC PRODUCTS","Food Processing Plant","48 INGRAM DR","43.7004","-79.4724"
"10218996","LIVELY LIFE","Food Store (Convenience/Variety)","93 FRONT ST E","43.64905","-79.37177"
"10212722","LIVING HEALTHY","Food Store (Convenience/Variety)","2291 KIPLING AVE","43.7294","-79.5742"
"10526179","LIVING WELL","Restaurant","45 FOUR WINDS DR, Unit-A","43.76333","-79.49967"
"10650210","LIVING WELL","Restaurant","1754 WESTON RD","43.69822","-79.51158"
"10621815","LIWAN KITCHEN","Restaurant","4271 SHEPPARD AVE E, Unit-B","43.78554","-79.27566"
"10657784","LIYU WHOLE FOOD STORE","Food Store (Convenience/Variety)","10 HOWARD ST","43.6714","-79.37535"
"10581364","LLOYD'S","Restaurant","1298 QUEEN ST E","43.66395","-79.32842"
"9008957","LLOYD'S RESTAURANT","Restaurant","1710 JANE ST","43.70373","-79.50433"
"10576903","LOADED PIEROGI","Restaurant","839 QUEEN ST W","43.64597","-79.40984"
"10656426","LOADED PIEROGI","Food Court Vendor","65 FRONT ST W","43.64528","-79.38049"
"10617193","LOADED PIEROGI","Food Take Out","65 WELLESLEY ST E","43.66548","-79.38115"
"10642035","LOB","Restaurant","100 BROADVIEW AVE, 101","43.65813","-79.35019"
"10695167","LOBBY","Restaurant","1032 QUEEN ST W","43.64401","-79.42018"
"10340380","LOBBY CAFE","Food Take Out","770 DON MILLS RD","43.71645","-79.33815"
"9009038","LOBLAW GREAT FOOD","Supermarket","380 THE EAST MALL","43.64462","-79.55899"
"9008963","LOBLAWS","Supermarket","2280 DUNDAS ST W, Unit-1","43.65443","-79.45181"
"9009044","LOBLAWS","Supermarket","396 ST CLAIR AVE W, Unit-2","43.68408","-79.41531"
"9008977","LOBLAWS","Supermarket","50 MUSGRAVE ST","43.688","-79.28822"
"10653949","LOBLAWS","Supermarket","3501 YONGE ST","43.73569","-79.40449"
"10651474","LOBLAWS","Supermarket","12 ST CLAIR AVE E","43.68851","-79.3932"
"10577067","LOBLAWS","Supermarket","101 EGLINTON AVE E","43.70724","-79.3947"
"10505158","LOBLAWS","Supermarket","5095 YONGE ST","43.76829","-79.41228"
"10491438","LOBLAWS","Supermarket","301 MOORE AVE","43.69668","-79.37081"
"10483051","LOBLAWS","Supermarket","270 THE KINGSWAY","43.66271","-79.51955"
"10476045","LOBLAWS","Supermarket","720 BROADVIEW AVE","43.67506","-79.35834"
"10461285","LOBLAWS","Supermarket","2877 BAYVIEW AVE","43.76862","-79.38729"
"10453542","LOBLAWS","Supermarket","10 LOWER JARVIS ST","43.64543","-79.36977"
"10451410","LOBLAWS","Supermarket","11 REDWAY RD","43.69998","-79.36016"
"10423020","LOBLAWS","Supermarket","60 CARLTON ST","43.66207","-79.38004"
"10412990","LOBLAWS","Supermarket","585 QUEEN ST W","43.64767","-79.40163"
"9021037","LOBLAWS","Supermarket","3671 DUNDAS ST W","43.66544","-79.49587"
"9015014","LOBLAWS","Supermarket","17 LESLIE ST, Unit-1","43.66091","-79.329"
"10691863","LOBLAWS SUPERMARKET","Supermarket","650 DUPONT ST","43.67183","-79.42141"
"10256032","LOBLAWS SUPERSTORE (#2809)","Supermarket","1755 BRIMLEY RD","43.77816","-79.26332"
"10698022","LOBSTER BURGER BAR","Restaurant","214 KING ST W, Unit-100","43.64743","-79.38677"
"10552435","LOBSTER ISLAND SEAFOOD CO","Food Processing Plant","27 MILLIKEN BLVD","43.8045","-79.29524"
"10531635","LOCAL 1794","Restaurant","1794 DANFORTH AVE","43.6846","-79.31885"
"10345313","LOCAL KITCHEN & WINE BAR","Restaurant","1710 QUEEN ST W","43.63897","-79.44518"
"10505726","LOCAL PUB EATERY (LIBERTY VILLAGE)","Restaurant","171 EAST LIBERTY ST","43.63829","-79.41948"
"10664411","LOCAL PUBLIC EATERY","Restaurant","180 LAIRD DR","43.7099","-79.36357"
"9057507","LOCALE MERCATTO","Restaurant","330 BAY ST, G/Fl","43.64998","-79.38087"
"10568266","LOCALS ONLY","Restaurant","589 KING ST W","43.64427","-79.40035"
"10562008","LOCAMETRO","Food Store (Convenience/Variety)","1162 ALBION RD","43.73794","-79.56773"
"10609012","LOCH & QUAY","Restaurant","390 QUEENS QUAY W, #106A & B","43.63819","-79.39005"
"10361462","LOCUS 144","Restaurant","171 EAST LIBERTY ST, Unit-144","43.63829","-79.41948"
"10669264","LOFT CYCLE CLUB","Food Take Out","452 DANFORTH AVE","43.67808","-79.35038"
"10670563","LOFT KITCHEN","Restaurant","50 SOUSA MENDES ST","43.66168","-79.45394"
"9009063","LOGAN CONVENIENCE","Food Store (Convenience/Variety)","1120 LOGAN AVE","43.68767","-79.35319"
"10515073","LOGAS CORNER","Restaurant","216 CLOSE AVE","43.64072","-79.43594"
"10355613","LOLA","Restaurant","40 KENSINGTON AVE","43.65384","-79.40037"
"10354729","LOLA SUSHI","Restaurant","2070 YONGE ST","43.70193","-79.39768"
"10323682","LOLA'S CATERING","Food Take Out","1824 JANE ST","43.70727","-79.50531"
"10500341","LOLA'S GELATO","Food Take Out","14B BROOKERS LANE","43.62685","-79.47832"
"10486544","LOLAS KUSINA","Food Take Out","96 REXDALE BLVD, UNIT-4","43.71288","-79.56363"
"10610170","LOLLICAKES","Bakery","500 LAWRENCE AVE W, Unit-29","43.71972","-79.43146"
"10610226","LONCH RESTAURANT","Restaurant","1000 GERRARD ST E","43.66943","-79.3393"
"10640575","LONCH SUSHI & TERIYAKI","Food Court Vendor","85 ELLESMERE RD, Unit-F5","43.7571","-79.31241"
"10648040","LONDON FRY CHICKEN","Food Take Out","2916 LAKE SHORE BLVD W, Bldg-1","43.60117","-79.50471"
"10670142","LONDON GATE PUB","Restaurant","5395 EGLINTON AVE W","43.66412","-79.5885"
"9016461","LONE STAR TEXAS GRILL","Restaurant","930 DIXON RD","43.68728","-79.59731"
"9041947","LONE TAI SUPERMARKET","Supermarket","2300 LAWRENCE AVE E","43.75062","-79.27698"
"9009076","LONG BRANCH CENTENNIAL ARENA SNACK BAR","Food Take Out","75 ARCADIAN CRCL","43.59179","-79.52784"
"10662985","LONG BRANCH FISH & CHIPS","Restaurant","3260 LAKE SHORE BLVD W","43.59731","-79.52297"
"10454918","LONG BRANCH VILLAGE MART","Food Store (Convenience/Variety)","3577 LAKE SHORE BLVD W","43.59413","-79.53412"
"10545990","LONG QUI BBQ HOUSE INC","Restaurant","2950 BIRCHMOUNT RD","43.79956","-79.30685"
"10687279","LONG TIME NO SEE","Restaurant","5195 YONGE ST","43.77048","-79.4129"
"10689246","LONG TIME NO SEE","Restaurant","421 DUNDAS ST W, Unit-10","43.65342","-79.39534"
"10681617","LONG TIME NO TEA","Food Take Out","62 OVERLEA BLVD","43.70779","-79.34348"
"10326529","LONGO'S","Supermarket","111 ELIZABETH ST","43.65484","-79.38468"
"10691663","LONGO'S","Supermarket","1100 KING ST W","43.64008","-79.4232"
"10684302","LONGO'S","Food Store (Convenience/Variety)","2 BLOOR ST E","43.67073","-79.38555"
"10676626","LONGO'S","Supermarket","4841 YONGE ST, Flr-3","43.76226","-79.41083"
"10456104","LONGO'S","Supermarket","85 LAIRD DR","43.70623","-79.36101"
"10365522","LONGO'S","Supermarket","100 KING ST W","43.64873","-79.38376"
"10376557","LONGO'S/ CORKS","Supermarket","15 YORK ST","43.64305","-79.38021"
"9018543","LONGOS","Supermarket","808 YORK MILLS RD","43.75364","-79.35785"
"10518257","LONGOS","Food Take Out","100 BLOOR ST E","43.67096","-79.38459"
"10657119","LOONIE TOONIE CONVENIENCE STORE AND CAFE BAR","Food Store (Convenience/Variety)","433 JARVIS ST, Bldg-100","43.66391","-79.37662"
"10503990","LOONS","Restaurant","416 RONCESVALLES AVE","43.65173","-79.45126"
"9009094","LORD DUFFERIN COMMUNITY DAY CARE CENTRE","Child Care - Catered","350 PARLIAMENT ST","43.66069","-79.36685"
"9009095","LORD DUFFERIN PUBLIC SCHOOL","Elementary School Food Services","350 PARLIAMENT ST","43.66069","-79.36685"
"9009097","LORD LANSDOWNE PUBLIC SCHOOL","Student Nutrition Site","33 ROBERT ST","43.65896","-79.40191"
"10456833","LORD STANLEY'S MUG BAR LEVEL 1","Cocktail Bar / Beverage Room","45 MANITOBA DR","43.6358","-79.41509"
"9009102","LORETTO COLLEGE","Cafeteria - Private Access","70 ST MARY ST","43.66738","-79.39004"
"10588785","LORETTO COLLEGE","Cafeteria - Private Access","151 ROSEMOUNT AVE","43.67575","-79.44325"
"9009103","LORI GARDENS CENTRE FOR EARLY LEARNING","Child Care - Catered","2405 FINCH AVE W, Unit-2","43.75063","-79.54404"
"9397512","LOS ARRIEROS","Restaurant","276 JANE ST","43.65584","-79.48741"
"10569489","LOS GUACA-MOLES","Restaurant","690 EUCLID AVE","43.66443","-79.41483"
